,State,Date,Cured,Deaths,Confirmed
16731,Uttar Pradesh,2020-08-25,140107,2987,192382
16732,Uttar Pradesh,2020-08-26,144754,3059,197388
16733,Uttar Pradesh,2020-08-27,148562,3149,203028
16734,Uttar Pradesh,2020-08-28,152893,3217,208419
16735,Uttar Pradesh,2020-08-29,157879,3294,213824
16736,Uttar Pradesh,2020-08-30,162741,3356,219457
16737,Uttar Pradesh,2020-08-31,167543,3423,225632
16738,Uttar Pradesh,2020-09-01,172140,3486,230414
16739,Uttar Pradesh,2020-09-02,176677,3542,235757
16740,Uttar Pradesh,2020-09-03,181364,3616,241439
16741,Uttar Pradesh,2020-09-04,185812,3691,247101
16742,Uttar Pradesh,2020-09-05,190818,3762,253175
16743,Uttar Pradesh,2020-09-06,195959,3843,259765
16744,Uttar Pradesh,2020-09-07,200738,3920,266283
16745,Uttar Pradesh,2020-09-08,205731,3976,271851
16746,Uttar Pradesh,2020-09-09,211170,4047,278473
16747,Uttar Pradesh,2020-09-10,216901,4112,285041
16748,Uttar Pradesh,2020-09-11,221506,4206,292029
16749,Uttar Pradesh,2020-09-12,227442,4282,299045
16750,Uttar Pradesh,2020-09-13,233527,4349,305831
16751,Uttar Pradesh,2020-09-14,239485,4429,312036
16752,Uttar Pradesh,2020-09-15,245417,4491,317195
16753,Uttar Pradesh,2020-09-16,252097,4604,324036
16754,Uttar Pradesh,2020-09-17,258573,4690,330265
16755,Uttar Pradesh,2020-09-18,263288,4771,336294
16756,Uttar Pradesh,2020-09-19,270094,4869,342788
16757,Uttar Pradesh,2020-09-20,276690,4953,348517
16758,Uttar Pradesh,2020-09-21,283274,5047,354275
16759,Uttar Pradesh,2020-09-22,289594,5135,358893
16760,Uttar Pradesh,2020-09-23,296183,5212,364543
16761,Uttar Pradesh,2020-09-24,302689,5299,369686
16762,Uttar Pradesh,2020-09-25,307611,5366,374277
16763,Uttar Pradesh,2020-09-26,313686,5450,378533
16764,Uttar Pradesh,2020-09-27,320232,5517,382835
16765,Uttar Pradesh,2020-09-28,325888,5594,387085
16766,Uttar Pradesh,2020-09-29,331270,5652,390875
16767,Uttar Pradesh,2020-09-30,336981,5715,394856
16768,Uttar Pradesh,2020-10-01,342415,5784,399082
16769,Uttar Pradesh,2020-10-02,346859,5864,403101
16770,Uttar Pradesh,2020-10-03,351966,5917,406995
16771,Uttar Pradesh,2020-10-04,356826,5977,410626
16772,Uttar Pradesh,2020-10-05,362052,6029,414466
16773,Uttar Pradesh,2020-10-06,366321,6092,417437
16774,Uttar Pradesh,2020-10-07,370753,6153,420937
16775,Uttar Pradesh,2020-10-08,374972,6200,424326
16776,Uttar Pradesh,2020-10-09,378662,6245,427459
16777,Uttar Pradesh,2020-10-10,383086,6293,430666
16778,Uttar Pradesh,2020-10-11,387149,6353,433712
16779,Uttar Pradesh,2020-10-12,390566,6394,436979
16780,Uttar Pradesh,2020-10-13,393908,6438,439161
16781,Uttar Pradesh,2020-10-14,397570,6466,442118
16782,Uttar Pradesh,2020-10-15,401306,6507,444711
16783,Uttar Pradesh,2020-10-16,404545,6543,447383
16784,Uttar Pradesh,2020-10-17,408083,6589,449935
16785,Uttar Pradesh,2020-10-18,411611,6629,452660
16786,Uttar Pradesh,2020-10-19,415592,6658,455146
16787,Uttar Pradesh,2020-10-20,418685,6685,456865
16788,Uttar Pradesh,2020-10-21,422024,6714,459154
16789,Uttar Pradesh,2020-10-22,425356,6755,461475
16790,Uttar Pradesh,2020-10-23,427937,6790,463858
16791,Uttar Pradesh,2020-10-24,430962,6830,466060
16792,Uttar Pradesh,2020-10-25,433703,6854,468238
16793,Uttar Pradesh,2020-10-26,436071,6882,470270
16794,Uttar Pradesh,2020-10-27,438521,6904,472077
16795,Uttar Pradesh,2020-10-28,440847,6940,474054
16796,Uttar Pradesh,2020-10-29,443589,6958,476034
16797,Uttar Pradesh,2020-10-30,446054,6983,477895
16798,Uttar Pradesh,2020-10-31,448644,7007,480082
16799,Uttar Pradesh,2020-11-01,451070,7025,481863
16800,Uttar Pradesh,2020-11-02,453458,7051,483832
16801,Uttar Pradesh,2020-11-03,455498,7076,485609
16802,Uttar Pradesh,2020-11-04,457708,7089,487335
16803,Uttar Pradesh,2020-11-05,459722,7104,489502
16804,Uttar Pradesh,2020-11-06,461073,7131,491354
16805,Uttar Pradesh,2020-11-07,463240,7155,493527
16806,Uttar Pradesh,2020-11-08,465250,7180,495421
16807,Uttar Pradesh,2020-11-09,467108,7206,497563
16808,Uttar Pradesh,2020-11-10,469003,7231,499199
16809,Uttar Pradesh,2020-11-11,471204,7261,501311
16810,Uttar Pradesh,2020-11-12,473316,7281,503159
16811,Uttar Pradesh,2020-11-13,475175,7302,505426
16812,Uttar Pradesh,2020-11-14,477180,7327,507602
16813,Uttar Pradesh,2020-11-15,479182,7354,509903
16814,Uttar Pradesh,2020-11-16,480965,7372,511304
16815,Uttar Pradesh,2020-11-17,482854,7393,512850
16816,Uttar Pradesh,2020-11-18,484692,7412,514270
16817,Uttar Pradesh,2020-11-19,487221,7441,516616
16818,Uttar Pradesh,2020-11-20,488911,7480,519148
16819,Uttar Pradesh,2020-11-21,491131,7500,521988
16820,Uttar Pradesh,2020-11-22,493228,7524,524223
16821,Uttar Pradesh,2020-11-23,495415,7559,526780
16822,Uttar Pradesh,2020-11-24,497475,7582,528833
16823,Uttar Pradesh,2020-11-25,499507,7615,531050
16824,Uttar Pradesh,2020-11-26,500835,7644,533355
16825,Uttar Pradesh,2020-11-27,502353,7674,535449
16826,Uttar Pradesh,2020-11-28,504411,7697,537747
16827,Uttar Pradesh,2020-11-29,506938,7718,539899
16828,Uttar Pradesh,2020-11-30,509556,7742,541873
16829,Uttar Pradesh,2020-12-01,512028,7761,543888
16830,Uttar Pradesh,2020-12-02,514087,7788,545545
16831,Uttar Pradesh,2020-12-03,516694,7817,547308
16832,Uttar Pradesh,2020-12-04,518390,7848,549228
16833,Uttar Pradesh,2020-12-05,520637,7877,551179
16834,Uttar Pradesh,2020-12-06,522867,7900,553012
16835,Uttar Pradesh,2020-12-07,524860,7924,554944
16836,Uttar Pradesh,2020-12-08,526721,7944,556397
16837,Uttar Pradesh,2020-12-09,528832,7967,558173
16838,Uttar Pradesh,2020-12-10,530854,7987,559499
16839,Uttar Pradesh,2020-12-11,532349,8011,561161
16840,Uttar Pradesh,2020-12-12,534224,8025,562722
16841,Uttar Pradesh,2020-12-13,535985,8056,564132
16842,Uttar Pradesh,2020-12-14,537755,8072,565556
16843,Uttar Pradesh,2020-12-15,539727,8083,566728
16844,Uttar Pradesh,2020-12-16,541579,8103,568064
16845,Uttar Pradesh,2020-12-17,543344,8118,569263
16846,Uttar Pradesh,2020-12-18,544503,8136,570789
16847,Uttar Pradesh,2020-12-19,546087,8154,572196
16848,Uttar Pradesh,2020-12-20,547631,8177,573401
16849,Uttar Pradesh,2020-12-21,549190,8196,574631
16850,Uttar Pradesh,2020-12-22,550587,8212,568835
16851,Uttar Pradesh,2020-12-23,551917,8224,576832
16852,Uttar Pradesh,2020-12-24,553019,8245,577642
16853,Uttar Pradesh,2020-12-25,554202,8267,578568
16854,Uttar Pradesh,2020-12-26,555544,8279,579982
16855,Uttar Pradesh,2020-12-27,556912,8293,581080
16856,Uttar Pradesh,2020-12-28,558303,8306,581980
16857,Uttar Pradesh,2020-12-29,559888,8322,582920
16858,Uttar Pradesh,2020-12-30,561257,8340,583941
16859,Uttar Pradesh,2020-12-31,562459,8352,584966
16860,Uttar Pradesh,2021-01-01,563278,8364,585902
16861,Uttar Pradesh,2021-01-02,564541,8379,586751
16862,Uttar Pradesh,2021-01-03,565731,8387,587434
16863,Uttar Pradesh,2021-01-04,566910,8403,588171
16864,Uttar Pradesh,2021-01-05,567964,8413,588882
16865,Uttar Pradesh,2021-01-06,568892,8433,589611
16866,Uttar Pradesh,2021-01-07,569959,8441,590339
16867,Uttar Pradesh,2021-01-08,570605,8452,590844
16868,Uttar Pradesh,2021-01-09,571606,8469,591610
16869,Uttar Pradesh,2021-01-10,572773,8481,592475
16870,Uttar Pradesh,2021-01-11,573542,8495,593171
16871,Uttar Pradesh,2021-01-12,574312,8504,593680
16872,Uttar Pradesh,2021-01-13,575101,8514,594175
16873,Uttar Pradesh,2021-01-14,575980,8529,594641
16874,Uttar Pradesh,2021-01-15,576519,8543,595142
16875,Uttar Pradesh,2021-01-16,577475,8558,595614
16876,Uttar Pradesh,2021-01-17,578405,8570,596137
16877,Uttar Pradesh,2021-01-18,579071,8576,596528
16878,Uttar Pradesh,2021-01-19,579693,8580,596904
16879,Uttar Pradesh,2021-01-20,580482,8584,597238
16880,Uttar Pradesh,2021-01-21,581164,8591,597628
16881,Uttar Pradesh,2021-01-22,581509,8597,597823
16882,Uttar Pradesh,2021-01-23,581993,8605,598126
16883,Uttar Pradesh,2021-01-24,582506,8609,598445
16884,Uttar Pradesh,2021-01-25,583014,8617,598713
16885,Uttar Pradesh,2021-01-26,583470,8624,598907
16886,Uttar Pradesh,2021-01-27,584039,8632,599208
16887,Uttar Pradesh,2021-01-28,584372,8636,599376
16888,Uttar Pradesh,2021-01-29,584752,8642,599624
16889,Uttar Pradesh,2021-01-30,585273,8646,599837
16890,Uttar Pradesh,2021-01-31,585747,8650,600079
16891,Uttar Pradesh,2021-02-01,586116,8658,600299
16892,Uttar Pradesh,2021-02-02,586505,8662,600470
16893,Uttar Pradesh,2021-02-03,586967,8668,600642
16894,Uttar Pradesh,2021-02-04,587398,8674,600837
16895,Uttar Pradesh,2021-02-05,587661,8680,600970
16896,Uttar Pradesh,2021-02-06,587984,8682,601128
16897,Uttar Pradesh,2021-02-07,588148,8686,601272
16898,Uttar Pradesh,2021-02-08,588818,8687,601385
16899,Uttar Pradesh,2021-02-09,589322,8691,601455
16900,Uttar Pradesh,2021-02-10,589565,8691,601562
16901,Uttar Pradesh,2021-02-11,589771,8696,601723
16902,Uttar Pradesh,2021-02-12,589882,8696,601898
16903,Uttar Pradesh,2021-02-13,590071,8698,602001
16904,Uttar Pradesh,2021-02-14,590292,8699,602089
16905,Uttar Pradesh,2021-02-15,590448,8702,602190
16906,Uttar Pradesh,2021-02-16,590570,8704,602248
16907,Uttar Pradesh,2021-02-17,590787,8704,602344
16908,Uttar Pradesh,2021-02-18,591013,8707,602410
16909,Uttar Pradesh,2021-02-19,591194,8709,602490
16910,Uttar Pradesh,2021-02-20,591359,8712,602592
16911,Uttar Pradesh,2021-02-21,591559,8714,602705
16912,Uttar Pradesh,2021-02-22,591700,8715,602785
16913,Uttar Pradesh,2021-02-23,591787,8716,602869
16914,Uttar Pradesh,2021-02-24,591989,8718,602975
16915,Uttar Pradesh,2021-02-25,592192,8721,603103
16916,Uttar Pradesh,2021-02-26,592327,8723,603232
16917,Uttar Pradesh,2021-02-27,592441,8725,603350
16918,Uttar Pradesh,2021-02-28,592556,8725,603427
16919,Uttar Pradesh,2021-03-01,592699,8725,603527
16920,Uttar Pradesh,2021-03-02,592803,8727,603608
16921,Uttar Pradesh,2021-03-03,592901,8728,603711
16922,Uttar Pradesh,2021-03-04,593035,8728,603788
16923,Uttar Pradesh,2021-03-05,593149,8729,603907
16924,Uttar Pradesh,2021-03-06,593288,8729,604034
16925,Uttar Pradesh,2021-03-07,593704,8729,604164
16926,Uttar Pradesh,2021-03-08,593895,8737,604279
16927,Uttar Pradesh,2021-03-09,594008,8738,604380
16928,Uttar Pradesh,2021-03-10,594109,8740,604527
16929,Uttar Pradesh,2021-03-11,594109,8740,604527
16930,Uttar Pradesh,2021-03-12,594219,8740,604648
16931,Uttar Pradesh,2021-03-13,594396,8743,604958
16932,Uttar Pradesh,2021-03-14,594550,8745,605112
16933,Uttar Pradesh,2021-03-15,594693,8746,605290
16934,Uttar Pradesh,2021-03-16,594855,8748,605441
16935,Uttar Pradesh,2021-03-17,594993,8750,605655
16936,Uttar Pradesh,2021-03-18,595150,8751,605915
16937,Uttar Pradesh,2021-03-19,595259,8753,606229
16938,Uttar Pradesh,2021-03-20,595382,8757,606609
16939,Uttar Pradesh,2021-03-21,595518,8758,607050
16940,Uttar Pradesh,2021-03-22,595743,8759,607538
16941,Uttar Pradesh,2021-03-23,595920,8760,608076
16942,Uttar Pradesh,2021-03-24,596101,8764,608709
16943,Uttar Pradesh,2021-03-25,596286,8769,609443
16944,Uttar Pradesh,2021-03-26,596451,8773,610273
16945,Uttar Pradesh,2021-03-27,596698,8779,611301
16946,Uttar Pradesh,2021-03-28,596953,8783,612403
16947,Uttar Pradesh,2021-03-29,597320,8786,613798
16948,Uttar Pradesh,2021-03-30,597619,8790,615078
16949,Uttar Pradesh,2021-03-31,598001,8800,615996
16950,Uttar Pradesh,2021-04-01,598535,8811,617194
16951,Uttar Pradesh,2021-04-02,599045,8820,619783
16952,Uttar Pradesh,2021-04-03,599827,8836,622736
16953,Uttar Pradesh,2021-04-04,600577,8850,625923
16954,Uttar Pradesh,2021-04-05,601440,8881,630059
16955,Uttar Pradesh,2021-04-06,602319,8894,634033
16956,Uttar Pradesh,2021-04-07,603495,8924,639928
16957,Uttar Pradesh,2021-04-08,604979,8964,645930
16958,Uttar Pradesh,2021-04-09,606063,9003,654404
16959,Uttar Pradesh,2021-04-10,606646,9039,663991
16960,Uttar Pradesh,2021-04-11,608853,9085,676739
16961,Uttar Pradesh,2021-04-12,611622,9152,692015
16962,Uttar Pradesh,2021-04-13,614819,9224,705619
16963,Uttar Pradesh,2021-04-14,618293,9309,723582
16964,Uttar Pradesh,2021-04-15,622810,9376,744021
16965,Uttar Pradesh,2021-04-16,627032,9480,766360
16966,Uttar Pradesh,2021-04-17,633461,9583,793720
16967,Uttar Pradesh,2021-04-18,641292,9703,821054
16968,Uttar Pradesh,2021-04-19,650333,9830,851620
16969,Uttar Pradesh,2021-04-20,661311,9997,879831
16970,Uttar Pradesh,2021-04-21,675702,10159,909405
16971,Uttar Pradesh,2021-04-22,689900,10346,942511
16972,Uttar Pradesh,2021-04-23,706414,10541,976765
16973,Uttar Pradesh,2021-04-24,728980,10737,1013370
16974,Uttar Pradesh,2021-04-25,752211,10959,1051314
16975,Uttar Pradesh,2021-04-26,777844,11165,1086625
16976,Uttar Pradesh,2021-04-27,804563,11414,1120176
16977,Uttar Pradesh,2021-04-28,834961,11678,1153097
16978,Uttar Pradesh,2021-04-29,870864,11943,1182848
16979,Uttar Pradesh,2021-04-30,896477,12238,1217952
16980,Uttar Pradesh,2021-05-01,928971,12570,1252324
16981,Uttar Pradesh,2021-05-02,967797,12874,1282504
16982,Uttar Pradesh,2021-05-03,1004447,13162,1313361
16983,Uttar Pradesh,2021-05-04,1043134,13447,1342413
16984,Uttar Pradesh,2021-05-05,1081817,13798,1368183
16985,Uttar Pradesh,2021-05-06,1122669,14151,1399294
16986,Uttar Pradesh,2021-05-07,1151571,14501,1425916
16987,Uttar Pradesh,2021-05-08,1184688,14873,1453679
16988,Uttar Pradesh,2021-05-09,1219409,15170,1480315
16989,Uttar Pradesh,2021-05-10,1254045,15464,1503490
16990,Uttar Pradesh,2021-05-11,1283754,15742,1524767
16991,Uttar Pradesh,2021-05-12,1313112,16043,1545212
16992,Uttar Pradesh,2021-05-13,1340251,16369,1563235
16993,Uttar Pradesh,2021-05-14,1359676,16646,1580980
16994,Uttar Pradesh,2021-05-15,1385855,16957,1596627
16995,Uttar Pradesh,2021-05-16,1414259,17238,1609140
16996,Uttar Pradesh,2021-05-17,1439096,17546,1619645
16997,Uttar Pradesh,2021-05-18,1462141,17817,1628990
16998,Uttar Pradesh,2021-05-19,1483249,18072,1637663
16999,Uttar Pradesh,2021-05-20,1502918,18352,1644849
17000,Uttar Pradesh,2021-05-21,1516508,18588,1651530
17001,Uttar Pradesh,2021-05-22,1534176,18760,1659212
17002,Uttar Pradesh,2021-05-23,1551716,18978,1665176
17003,Uttar Pradesh,2021-05-24,1565802,19209,1669891
17004,Uttar Pradesh,2021-05-25,1577720,19362,1673785
17005,Uttar Pradesh,2021-05-26,1588161,19519,1677508
17006,Uttar Pradesh,2021-05-27,1598701,19712,1680684
17007,Uttar Pradesh,2021-05-28,1605696,19899,1683865
17008,Uttar Pradesh,2021-05-29,1613841,20053,1686138
17009,Uttar Pradesh,2021-05-30,1621743,20208,1688152
17010,Uttar Pradesh,2021-05-31,1628456,20346,1690016
17011,Uttar Pradesh,2021-06-01,1633947,20497,1691488
17012,Uttar Pradesh,2021-06-02,1639572,20672,1692709
17013,Uttar Pradesh,2021-06-03,1644511,20787,1693992
17014,Uttar Pradesh,2021-06-04,1648771,20895,1695212
17015,Uttar Pradesh,2021-06-05,1652417,21031,1696325
17016,Uttar Pradesh,2021-06-06,1656763,21151,1697352
17017,Uttar Pradesh,2021-06-07,1659209,21236,1698389
17018,Uttar Pradesh,2021-06-08,1662069,21333,1699083
17019,Uttar Pradesh,2021-06-09,1664295,21425,1699787
17020,Uttar Pradesh,2021-06-10,1666001,21516,1700476
17021,Uttar Pradesh,2021-06-11,1667232,21597,1701072
17022,Uttar Pradesh,2021-06-12,1668874,21667,1701668
17023,Uttar Pradesh,2021-06-13,1670631,21735,1702172
17024,Uttar Pradesh,2021-06-14,1671852,21786,1702624
17025,Uttar Pradesh,2021-06-15,1672968,21858,1702937
17026,Uttar Pradesh,2021-06-16,1674072,21914,1703207
17027,Uttar Pradesh,2021-06-17,1674999,21963,1703458
17028,Uttar Pradesh,2021-06-18,1675684,22030,1703733
17029,Uttar Pradesh,2021-06-19,1676458,22081,1703882
17030,Uttar Pradesh,2021-06-20,1677050,22132,1704139
17031,Uttar Pradesh,2021-06-21,1677611,22178,1704358
17032,Uttar Pradesh,2021-06-22,1678089,22224,1704476
17033,Uttar Pradesh,2021-06-23,1678486,22282,1704678
17034,Uttar Pradesh,2021-06-24,1678788,22336,1704790
17035,Uttar Pradesh,2021-06-25,1679096,22366,1705014
17036,Uttar Pradesh,2021-06-26,1679416,22381,1705220
17037,Uttar Pradesh,2021-06-27,1679744,22443,1705384
17038,Uttar Pradesh,2021-06-28,1679913,22518,1705596
17039,Uttar Pradesh,2021-06-29,1680174,22559,1705779
17040,Uttar Pradesh,2021-06-30,1680428,22577,1705951
17041,Uttar Pradesh,2021-07-01,1680720,22591,1706107
17042,Uttar Pradesh,2021-07-02,1680980,22601,1706268
17043,Uttar Pradesh,2021-07-03,1681208,22616,1706384
17044,Uttar Pradesh,2021-07-04,1681412,22622,1706495
17045,Uttar Pradesh,2021-07-05,1681717,22640,1706621
17046,Uttar Pradesh,2021-07-06,1681912,22646,1706739
17047,Uttar Pradesh,2021-07-07,1682130,22656,1706818
17048,Uttar Pradesh,2021-07-08,1682321,22666,1706934
17049,Uttar Pradesh,2021-07-09,1682579,22676,1707044
17050,Uttar Pradesh,2021-07-10,1682741,22689,1707127
17051,Uttar Pradesh,2021-07-11,1682924,22693,1707225
17052,Uttar Pradesh,2021-07-12,1683058,22698,1707350
17053,Uttar Pradesh,2021-07-13,1683170,22700,1707446
17054,Uttar Pradesh,2021-07-14,1683319,22704,1707502
17055,Uttar Pradesh,2021-07-15,1683453,22704,1707585
17056,Uttar Pradesh,2021-07-16,1683551,22705,1707655
17057,Uttar Pradesh,2021-07-17,1683691,22711,1707741
17058,Uttar Pradesh,2021-07-18,1683797,22715,1707822
17059,Uttar Pradesh,2021-07-19,1683866,22719,1707847
17060,Uttar Pradesh,2021-07-20,1683968,22728,1707884
17061,Uttar Pradesh,2021-07-21,1684123,22737,1707953
17062,Uttar Pradesh,2021-07-22,1684230,22739,1708005
17063,Uttar Pradesh,2021-07-23,1684286,22743,1708057
17064,Uttar Pradesh,2021-07-24,1684372,22748,1708114
17065,Uttar Pradesh,2021-07-25,1684471,22749,1708152
17066,Uttar Pradesh,2021-07-26,1684537,22750,1708155
17067,Uttar Pradesh,2021-07-27,1684601,22750,1708208
17068,Uttar Pradesh,2021-07-28,1684674,22754,1708226
17069,Uttar Pradesh,2021-07-29,1684790,22755,1708313
17070,Uttar Pradesh,2021-07-30,1684834,22755,1708373
17071,Uttar Pradesh,2021-07-31,1684925,22756,1708410
17072,Uttar Pradesh,2021-08-01,1684973,22756,1708441
17073,Uttar Pradesh,2021-08-02,1685049,22763,1708476
17074,Uttar Pradesh,2021-08-03,1685091,22763,1708500
17075,Uttar Pradesh,2021-08-04,1685125,22765,1708562
17076,Uttar Pradesh,2021-08-05,1685170,22767,1708623
17077,Uttar Pradesh,2021-08-06,1685220,22770,1708649
17078,Uttar Pradesh,2021-08-07,1685299,22771,1708689
17079,Uttar Pradesh,2021-08-08,1685357,22773,1708716
17080,Uttar Pradesh,2021-08-09,1685406,22773,1708772
17081,Uttar Pradesh,2021-08-10,1685449,22774,1708793
17082,Uttar Pradesh,2021-08-11,1685492,22775,1708812
17083,Uttarakhand,2020-03-15,0,0,1
17084,Uttarakhand,2020-03-16,0,0,1
17085,Uttarakhand,2020-03-17,0,0,1
17086,Uttarakhand,2020-03-18,0,0,1
17087,Uttarakhand,2020-03-19,0,0,1
17088,Uttarakhand,2020-03-20,0,0,3
17089,Uttarakhand,2020-03-21,0,0,3
17090,Uttarakhand,2020-03-22,0,0,3
17091,Uttarakhand,2020-03-23,0,0,3
17092,Uttarakhand,2020-03-24,0,0,4
17093,Uttarakhand,2020-03-25,0,0,4
17094,Uttarakhand,2020-03-26,0,0,5
17095,Uttarakhand,2020-03-27,0,0,5
17096,Uttarakhand,2020-03-28,0,0,5
17097,Uttarakhand,2020-03-29,2,0,7
17098,Uttarakhand,2020-03-30,2,0,7
17099,Uttarakhand,2020-03-31,2,0,7
17100,Uttarakhand,2020-04-01,2,0,7
17101,Uttarakhand,2020-04-02,2,0,7
17102,Uttarakhand,2020-04-03,2,0,10
17103,Uttarakhand,2020-04-04,2,0,16
17104,Uttarakhand,2020-04-05,2,0,22
17105,Uttarakhand,2020-04-06,4,0,26
17106,Uttarakhand,2020-04-07,5,0,31
17107,Uttarakhand,2020-04-08,5,0,31
17108,Uttarakhand,2020-04-09,5,0,35
17109,Uttarakhand,2020-04-10,5,0,35
17110,Uttarakhand,2020-04-11,5,0,35
17111,Uttarakhand,2020-04-12,5,0,35
17112,Uttarakhand,2020-04-13,5,0,35
17113,Uttarakhand,2020-04-14,7,0,35
17114,Uttarakhand,2020-04-15,9,0,37
17115,Uttarakhand,2020-04-16,9,0,37
17116,Uttarakhand,2020-04-17,9,0,37
17117,Uttarakhand,2020-04-18,9,0,42
17118,Uttarakhand,2020-04-19,9,0,42
17119,Uttarakhand,2020-04-20,11,0,44
17120,Uttarakhand,2020-04-21,18,0,46
17121,Uttarakhand,2020-04-22,19,0,46
17122,Uttarakhand,2020-04-23,23,0,46
17123,Uttarakhand,2020-04-24,24,0,47
17124,Uttarakhand,2020-04-25,25,0,48
17125,Uttarakhand,2020-04-26,26,0,50
17126,Uttarakhand,2020-04-27,33,0,51
17127,Uttarakhand,2020-04-28,33,0,51
17128,Uttarakhand,2020-04-29,34,0,54
17129,Uttarakhand,2020-04-30,36,0,55
17130,Uttarakhand,2020-05-01,36,0,57
17131,Uttarakhand,2020-05-02,36,0,58
17132,Uttarakhand,2020-05-03,39,0,59
17133,Uttarakhand,2020-05-04,39,1,60
17134,Uttarakhand,2020-05-05,39,1,60
17135,Uttarakhand,2020-05-06,39,1,61
17136,Uttarakhand,2020-05-07,39,1,61
17137,Uttarakhand,2020-05-08,39,1,61
17138,Uttarakhand,2020-05-09,46,1,63
17139,Uttarakhand,2020-05-10,46,1,67
17140,Uttarakhand,2020-05-11,46,1,68
17141,Uttarakhand,2020-05-12,46,1,68
17142,Uttarakhand,2020-05-13,46,1,69
17143,Uttarakhand,2020-05-14,46,1,72
17144,Uttarakhand,2020-05-15,50,1,78
17145,Uttarakhand,2020-05-16,51,1,82
17146,Uttarakhand,2020-05-17,51,1,88
17147,Uttarakhand,2020-05-18,52,1,92
17148,Uttarakhand,2020-05-19,52,1,93
17149,Uttarakhand,2020-05-20,52,1,111
17150,Uttarakhand,2020-05-21,53,1,122
17151,Uttarakhand,2020-05-22,54,1,146
17152,Uttarakhand,2020-05-23,56,1,153
17153,Uttarakhand,2020-05-24,56,2,244
17154,Uttarakhand,2020-05-25,58,3,317
17155,Uttarakhand,2020-05-26,58,3,349
17156,Uttarakhand,2020-05-27,64,4,401
17157,Uttarakhand,2020-05-28,79,4,469
17158,Uttarakhand,2020-05-29,79,4,500
17159,Uttarakhand,2020-05-30,102,5,716
17160,Uttarakhand,2020-05-31,102,5,749
17161,Uttarakhand,2020-06-01,102,5,907
17162,Uttarakhand,2020-06-02,222,6,958
17163,Uttarakhand,2020-06-03,252,7,1043
17164,Uttarakhand,2020-06-04,282,8,1085
17165,Uttarakhand,2020-06-05,297,10,1153
17166,Uttarakhand,2020-06-06,344,11,1215
17167,Uttarakhand,2020-06-07,423,11,1303
17168,Uttarakhand,2020-06-08,528,13,1355
17169,Uttarakhand,2020-06-09,714,13,1411
17170,Uttarakhand,2020-06-10,755,13,1537
